,,NVDA,NVDA,NVDA,NVDA,NVDA,NVDA
3957,2015-09-25,0.5932499766349792,0.6017500162124634,0.5845000147819519,0.5902500152587891,0.5737945437431335,369692000
3958,2015-09-28,0.5902500152587891,0.593999981880188,0.5787500143051147,0.5824999809265137,0.5662603974342346,395584000
3959,2015-09-29,0.5887500047683716,0.59375,0.5805000066757202,0.5927500128746033,0.5762248635292053,380736000
3960,2015-09-30,0.5982499718666077,0.6169999837875366,0.5947499871253967,0.6162499785423279,0.5990695953369141,556380000
3961,2015-10-01,0.6162499785423279,0.6179999709129333,0.5867499709129333,0.6042500138282776,0.5874042510986328,489296000
3962,2015-10-02,0.6010000109672546,0.6200000047683716,0.5947499871253967,0.6200000047683716,0.6027151346206665,386144000
3963,2015-10-05,0.6240000128746033,0.6432499885559082,0.6207500100135803,0.6355000138282776,0.6177830696105957,482024000
3964,2015-10-06,0.6287500262260437,0.6464999914169312,0.6262500286102295,0.643750011920929,0.6258031725883484,453216000
3965,2015-10-07,0.6452500224113464,0.6570000052452087,0.6347500085830688,0.6504999995231628,0.632364809513092,310152000
3966,2015-10-08,0.6477500200271606,0.656000018119812,0.6367499828338623,0.6542500257492065,0.6360104084014893,460068000
3967,2015-10-09,0.6507499814033508,0.6570000052452087,0.6395000219345093,0.6517500281333923,0.6335800290107727,423248000
3968,2015-10-12,0.6524999737739563,0.6625000238418579,0.6477500200271606,0.6587499976158142,0.6403846740722656,227588000
3969,2015-10-13,0.6535000205039978,0.6639999747276306,0.6512500047683716,0.6600000262260437,0.6415999531745911,298444000
3970,2015-10-14,0.6607499718666077,0.6947500109672546,0.6600000262260437,0.6840000152587891,0.6649309992790222,612148000
3971,2015-10-15,0.6852499842643738,0.6997500061988831,0.6782500147819519,0.6857500076293945,0.6666322946548462,526048000
3972,2015-10-16,0.6880000233650208,0.703000009059906,0.6862499713897705,0.6965000033378601,0.6770823001861572,448396000
3973,2015-10-19,0.6987500190734863,0.7020000219345093,0.687250018119812,0.6952499747276306,0.6758671998977661,294712000
3974,2015-10-20,0.6922500133514404,0.6974999904632568,0.6869999766349792,0.6942499876022339,0.674895167350769,264824000
3975,2015-10-21,0.6984999775886536,0.702750027179718,0.6840000152587891,0.6852499842643738,0.6661459803581238,386280000
3976,2015-10-22,0.6932500004768372,0.7122499942779541,0.6922500133514404,0.7099999785423279,0.6902059316635132,306884000
3977,2015-10-23,0.7162500023841858,0.7195000052452087,0.7055000066757202,0.7147499918937683,0.6948235034942627,381776000
3978,2015-10-26,0.7152500152587891,0.7170000076293945,0.7049999833106995,0.7114999890327454,0.6916642189025879,247436000
3979,2015-10-27,0.7080000042915344,0.715499997138977,0.7074999809265137,0.7110000252723694,0.6911781430244446,208268000
3980,2015-10-28,0.715499997138977,0.7167500257492065,0.7049999833106995,0.7167500257492065,0.6967679262161255,217036000
3981,2015-10-29,0.7052500247955322,0.7124999761581421,0.690750002861023,0.6919999718666077,0.6727078557014465,327168000
3982,2015-10-30,0.6995000243186951,0.7142500281333923,0.6942499876022339,0.7092499732971191,0.6894769668579102,301160000
3983,2015-11-02,0.7114999890327454,0.7182499766349792,0.7072499990463257,0.7174999713897705,0.6974968314170837,190088000
3984,2015-11-03,0.7132499814033508,0.7172499895095825,0.7045000195503235,0.7124999761581421,0.6926361918449402,376768000
3985,2015-11-04,0.7105000019073486,0.715749979019165,0.6974999904632568,0.7007499933242798,0.6812139749526978,442264000
3986,2015-11-05,0.7042499780654907,0.706250011920929,0.690750002861023,0.6927499771118164,0.6734368801116943,478800000
3987,2015-11-06,0.7612500190734863,0.7985000014305115,0.7455000281333923,0.7887499928474426,0.766760528087616,1172272000
3988,2015-11-09,0.781000018119812,0.7875000238418579,0.7742499709129333,0.7852500081062317,0.7633578777313232,492568000
3989,2015-11-10,0.7749999761581421,0.7792500257492065,0.7537500262260437,0.7702500224113464,0.7487760186195374,552260000
3990,2015-11-11,0.7707499861717224,0.7762500047683716,0.7599999904632568,0.7627500295639038,0.7414853572845459,619896000
3991,2015-11-12,0.7609999775886536,0.7680000066757202,0.7567499876022339,0.7599999904632568,0.7388120889663696,291080000
3992,2015-11-13,0.7607499957084656,0.7639999985694885,0.7412499785423279,0.7450000047683716,0.724230170249939,292940000
3993,2015-11-16,0.7547500133514404,0.7605000138282776,0.7487499713897705,0.7599999904632568,0.7388120889663696,344280000
3994,2015-11-17,0.7620000243186951,0.7664999961853027,0.7567499876022339,0.7599999904632568,0.7388120889663696,257048000
3995,2015-11-18,0.7602499723434448,0.7767500281333923,0.7519999742507935,0.7757499814033508,0.7569865584373474,350216000
3996,2015-11-19,0.7785000205039978,0.7857499718666077,0.7722499966621399,0.777999997138977,0.7591820955276489,254072000
3997,2015-11-20,0.7837499976158142,0.7892500162124634,0.7789999842643738,0.7847499847412109,0.765768826007843,239744000
3998,2015-11-23,0.7912499904632568,0.7912499904632568,0.7702500224113464,0.7730000019073486,0.7543030977249146,242552000
3999,2015-11-24,0.7730000019073486,0.7860000133514404,0.7695000171661377,0.7792500257492065,0.7604019641876221,195428000
4000,2015-11-25,0.7777500152587891,0.7870000004768372,0.7754999995231628,0.778249979019165,0.7594262957572937,138300000
4001,2015-11-27,0.7797499895095825,0.7872499823570251,0.7757499814033508,0.7847499847412109,0.765768826007843,86996000
4002,2015-11-30,0.7854999899864197,0.796500027179718,0.7847499847412109,0.7929999828338623,0.7738193273544312,327244000
4003,2015-12-01,0.800000011920929,0.8195000290870667,0.7992500066757202,0.8187500238418579,0.7989464402198792,409496000
4004,2015-12-02,0.8199999928474426,0.828499972820282,0.8107500076293945,0.8125,0.7928475737571716,294240000
4005,2015-12-03,0.8190000057220459,0.8274999856948853,0.8067499995231628,0.8107500076293945,0.7911400198936462,246656000
4006,2015-12-04,0.8107500076293945,0.8452500104904175,0.8107500076293945,0.84375,0.8233416676521301,458756000
4007,2015-12-07,0.843500018119812,0.843500018119812,0.8252500295639038,0.827750027179718,0.8077288269996643,333588000
4008,2015-12-08,0.8174999952316284,0.8424999713897705,0.812250018119812,0.8389999866485596,0.8187066912651062,314488000
4009,2015-12-09,0.8387500047683716,0.84375,0.809249997138977,0.8177499771118164,0.797970712184906,372676000
4010,2015-12-10,0.8202499747276306,0.8289999961853027,0.8174999952316284,0.8245000243186951,0.8045573234558105,236596000
4011,2015-12-11,0.8162500262260437,0.8220000267028809,0.8105000257492065,0.812250018119812,0.7926037311553955,227320000
4012,2015-12-14,0.8130000233650208,0.8187500238418579,0.8044999837875366,0.8142499923706055,0.7945552468299866,275892000
4013,2015-12-15,0.8234999775886536,0.8299999833106995,0.8190000057220459,0.8242499828338623,0.8043134212493896,307296000
4014,2015-12-16,0.8259999752044678,0.8320000171661377,0.8187500238418579,0.8292499780654907,0.8091926574707031,236356000
4015,2015-12-17,0.8305000066757202,0.8389999866485596,0.8162500262260437,0.8167499899864197,0.7969948649406433,254160000
4016,2015-12-18,0.8109999895095825,0.8192499876022339,0.8025000095367432,0.8034999966621399,0.784065306186676,395896000
4017,2015-12-21,0.812250018119812,0.8232499957084656,0.8050000071525574,0.8224999904632568,0.802605926990509,284216000
4018,2015-12-22,0.824999988079071,0.8314999938011169,0.8182500004768372,0.8232499957084656,0.8033376932144165,130012000
4019,2015-12-23,0.8245000243186951,0.8297500014305115,0.8230000138282776,0.8264999985694885,0.8065090775489807,122524000
4020,2015-12-24,0.8240000009536743,0.831250011920929,0.8227499723434448,0.8292499780654907,0.8091926574707031,52448000
4021,2015-12-28,0.8205000162124634,0.828499972820282,0.8090000152587891,0.828499972820282,0.8084605932235718,142024000
4022,2015-12-29,0.8289999961853027,0.8445000052452087,0.8267499804496765,0.8420000076293945,0.8216339945793152,203660000
4023,2015-12-30,0.8412500023841858,0.8485000133514404,0.8345000147819519,0.8347499966621399,0.8145595192909241,180344000
4024,2015-12-31,0.8335000276565552,0.8372499942779541,0.8240000009536743,0.8240000009536743,0.804069459438324,148528000
4025,2016-01-04,0.8072500228881836,0.8144999742507935,0.8009999990463257,0.809249997138977,0.7896760106086731,358076000
4026,2016-01-05,0.8245000243186951,0.8360000252723694,0.8125,0.8222500085830688,0.8023616671562195,490272000
4027,2016-01-06,0.8087499737739563,0.8125,0.7789999842643738,0.7882500290870667,0.7691843509674072,449344000
4028,2016-01-07,0.7684999704360962,0.7737500071525574,0.746999979019165,0.7570000290870667,0.738690197467804,645304000
4029,2016-01-08,0.7667499780654907,0.7674999833106995,0.7392500042915344,0.7407500147819519,0.7228330373764038,398472000
4030,2016-01-11,0.7415000200271606,0.7472500205039978,0.7287499904632568,0.7419999837875366,0.724052906036377,409372000
4031,2016-01-12,0.7552499771118164,0.765500009059906,0.7492499947547913,0.7544999718666077,0.7362504005432129,469356000
4032,2016-01-13,0.7602499723434448,0.765250027179718,0.7307500243186951,0.7315000295639038,0.7138069272041321,481672000
4033,2016-01-14,0.7164999842643738,0.7250000238418579,0.6955000162124634,0.7167500257492065,0.6994136571884155,600236000
4034,2016-01-15,0.6880000233650208,0.6962500214576721,0.6660000085830688,0.6777499914169312,0.6613569259643555,841452000
4035,2016-01-19,0.6917499899864197,0.7112500071525574,0.6804999709129333,0.6832500100135803,0.6667237877845764,457140000
4036,2016-01-20,0.6702499985694885,0.6957499980926514,0.6612499952316284,0.6869999766349792,0.6703832745552063,481180000
4037,2016-01-21,0.6945000290870667,0.7057499885559082,0.6802499890327454,0.6949999928474426,0.678189754486084,481456000
4038,2016-01-22,0.7082499861717224,0.7160000205039978,0.7067499756813049,0.7112500071525574,0.6940467357635498,257996000
4039,2016-01-25,0.7110000252723694,0.7192500233650208,0.7089999914169312,0.7105000019073486,0.693314790725708,270728000
4040,2016-01-26,0.7120000123977661,0.7204999923706055,0.7047500014305115,0.7174999713897705,0.700145423412323,227944000
4041,2016-01-27,0.7164999842643738,0.71875,0.6955000162124634,0.7089999914169312,0.691851019859314,231700000
4042,2016-01-28,0.7147499918937683,0.7172499895095825,0.6875,0.7012500166893005,0.684288740158081,276776000
4043,2016-01-29,0.7072499990463257,0.7337499856948853,0.7045000195503235,0.7322499752044678,0.7145386934280396,310504000
4044,2016-02-01,0.7315000295639038,0.7362499833106995,0.7252500057220459,0.7325000166893005,0.71478271484375,289884000
4045,2016-02-02,0.7250000238418579,0.7287499904632568,0.6965000033378601,0.7014999985694885,0.6845324039459229,341908000
4046,2016-02-03,0.7070000171661377,0.7112500071525574,0.6887500286102295,0.7049999833106995,0.6879478096961975,326772000
4047,2016-02-04,0.7059999704360962,0.7212499976158142,0.6982499957084656,0.7052500247955322,0.688191831111908,348140000
4048,2016-02-05,0.7005000114440918,0.7082499861717224,0.6587499976158142,0.6607499718666077,0.6447682976722717,600428000
4049,2016-02-08,0.6507499814033508,0.6539999842643738,0.6212499737739563,0.6305000185966492,0.6152498126029968,608852000
4050,2016-02-09,0.6230000257492065,0.6637499928474426,0.6200000047683716,0.6372500061988831,0.6218366026878357,425372000
4051,2016-02-10,0.6412500143051147,0.6597499847412109,0.6322500109672546,0.6357499957084656,0.6203729510307312,335800000
4052,2016-02-11,0.6194999814033508,0.6389999985694885,0.6194999814033508,0.6324999928474426,0.6172014474868774,340144000
4053,2016-02-12,0.6424999833106995,0.6445000171661377,0.6187499761581421,0.6432499885559082,0.6276913285255432,340816000
4054,2016-02-16,0.6524999737739563,0.6757500171661377,0.6504999995231628,0.6747499704360962,0.6584294438362122,485352000
4055,2016-02-17,0.6832500100135803,0.6980000138282776,0.6804999709129333,0.6915000081062317,0.6747743487358093,771468000
4056,2016-02-18,0.7482500076293945,0.7745000123977661,0.7475000023841858,0.7509999871253967,0.7328351736068726,1068660000
4057,2016-02-19,0.746999979019165,0.7677500247955322,0.7412499785423279,0.7609999775886536,0.7425932884216309,525628000
4058,2016-02-22,0.7720000147819519,0.796750009059906,0.7705000042915344,0.7879999876022339,0.7689400911331177,449668000
4059,2016-02-23,0.7817500233650208,0.7975000143051147,0.777999997138977,0.7900000214576721,0.7708917856216431,369380000
4060,2016-02-24,0.7867500185966492,0.796750009059906,0.7649999856948853,0.7954999804496765,0.7762588262557983,336852000
4061,2016-02-25,0.7985000014305115,0.8012499809265137,0.7829999923706055,0.797249972820282,0.7779666781425476,349616000
4062,2016-02-26,0.8009999990463257,0.8029999732971191,0.7839999794960022,0.7919999957084656,0.7728437185287476,361964000
4063,2016-02-29,0.7902500033378601,0.8004999756813049,0.7835000157356262,0.7839999794960022,0.7678243517875671,323344000
4064,2016-03-01,0.7860000133514404,0.8187500238418579,0.7847499847412109,0.8187500238418579,0.8018572330474854,348700000
4065,2016-03-02,0.8142499923706055,0.8264999985694885,0.812749981880188,0.8234999775886536,0.806509256362915,233812000
4066,2016-03-03,0.8224999904632568,0.8259999752044678,0.8052499890327454,0.8162500262260437,0.799409031867981,302004000
4067,2016-03-04,0.8224999904632568,0.8232499957084656,0.8075000047683716,0.8137500286102295,0.7969604730606079,175304000
4068,2016-03-07,0.809249997138977,0.8147500157356262,0.7979999780654907,0.8084999918937683,0.7918187379837036,239968000
4069,2016-03-08,0.8002499938011169,0.8050000071525574,0.7912499904632568,0.793749988079071,0.7773731350898743,274940000
4070,2016-03-09,0.8007500171661377,0.8019999861717224,0.7829999923706055,0.7932500243186951,0.7768834829330444,222788000
4071,2016-03-10,0.7979999780654907,0.8025000095367432,0.7760000228881836,0.7919999957084656,0.7756592631340027,286084000
4072,2016-03-11,0.8037499785423279,0.8057500123977661,0.7942500114440918,0.8054999709129333,0.788880467414856,277400000
4073,2016-03-14,0.8017500042915344,0.8107500076293945,0.7979999780654907,0.8075000047683716,0.7908395528793335,190312000
4074,2016-03-15,0.8032500147819519,0.8084999918937683,0.7892500162124634,0.8034999966621399,0.7869217991828918,226216000
4075,2016-03-16,0.7975000143051147,0.8302500247955322,0.793749988079071,0.8274999856948853,0.8104267120361328,363644000
4076,2016-03-17,0.8245000243186951,0.828499972820282,0.809249997138977,0.8205000162124634,0.8035712838172913,353680000
4077,2016-03-18,0.8302500247955322,0.856249988079071,0.824999988079071,0.8452500104904175,0.8278104066848755,545512000
4078,2016-03-21,0.8377500176429749,0.8479999899864197,0.8287500143051147,0.8477500081062317,0.8302589058876038,337780000
4079,2016-03-22,0.8450000286102295,0.8522499799728394,0.8357499837875366,0.8462499976158142,0.8287898898124695,242012000
4080,2016-03-23,0.8500000238418579,0.8669999837875366,0.8462499976158142,0.8607500195503235,0.8429907560348511,429008000
4081,2016-03-24,0.8529999852180481,0.8634999990463257,0.8502500057220459,0.8619999885559082,0.8442148566246033,244956000
4082,2016-03-28,0.8604999780654907,0.8744999766349792,0.859499990940094,0.8707500100135803,0.8527843356132507,265388000
4083,2016-03-29,0.8669999837875366,0.8867499828338623,0.8650000095367432,0.8847500085830688,0.8664953708648682,261812000
4084,2016-03-30,0.8880000114440918,0.90625,0.887499988079071,0.8939999938011169,0.8755547404289246,376700000
4085,2016-03-31,0.8980000019073486,0.8999999761581421,0.8837500214576721,0.890749990940094,0.8723716139793396,379884000
4086,2016-04-01,0.8852499723434448,0.9042500257492065,0.8784999847412109,0.9037500023841858,0.8851034641265869,348292000
4087,2016-04-04,0.9112499952316284,0.9160000085830688,0.8914999961853027,0.8949999809265137,0.876534104347229,393940000
4088,2016-04-05,0.8870000243186951,0.9020000100135803,0.8834999799728394,0.893750011920929,0.8753100037574768,339568000
4089,2016-04-06,0.8824999928474426,0.8955000042915344,0.8657500147819519,0.8949999809265137,0.876534104347229,453376000
4090,2016-04-07,0.8892499804496765,0.8972499966621399,0.8820000290870667,0.8857499957084656,0.8674748539924622,378104000
4091,2016-04-08,0.8930000066757202,0.8987500071525574,0.8827499747276306,0.8914999961853027,0.8731063008308411,255936000
4092,2016-04-11,0.8967499732971191,0.9117500185966492,0.8939999938011169,0.8970000147819519,0.8784927725791931,387524000
4093,2016-04-12,0.8999999761581421,0.9012500047683716,0.8784999847412109,0.8960000276565552,0.8775133490562439,292764000
4094,2016-04-13,0.8999999761581421,0.918749988079071,0.8999999761581421,0.9185000061988831,0.8995490074157715,350716000
4095,2016-04-14,0.9160000085830688,0.925000011920929,0.9122499823570251,0.9210000038146973,0.9019975066184998,416564000
4096,2016-04-15,0.9207500219345093,0.9365000128746033,0.9177500009536743,0.9282500147819519,0.9090980887413025,436972000
4097,2016-04-18,0.9265000224113464,0.9265000224113464,0.9152500033378601,0.9242500066757202,0.9051806926727295,307320000
4098,2016-04-19,0.9277499914169312,0.9294999837875366,0.9020000100135803,0.9077500104904175,0.8890209794044495,309152000
4099,2016-04-20,0.90625,0.9167500138282776,0.9052500128746033,0.9112499952316284,0.8924488425254822,200172000
4100,2016-04-21,0.9114999771118164,0.9157500267028809,0.90625,0.9102500081062317,0.891469419002533,178280000
4101,2016-04-22,0.9132500290870667,0.9194999933242798,0.9037500023841858,0.9067500233650208,0.8880414366722107,223540000
4102,2016-04-25,0.9070000052452087,0.9162499904632568,0.9045000076293945,0.9112499952316284,0.8924488425254822,191972000
4103,2016-04-26,0.9167500138282776,0.9272500276565552,0.9079999923706055,0.9120000004768372,0.8931829929351807,214536000
4104,2016-04-27,0.9097499847412109,0.9332500100135803,0.9079999923706055,0.9327499866485596,0.9135051369667053,352396000
4105,2016-04-28,0.9269999861717224,0.9325000047683716,0.9027500152587891,0.9049999713897705,0.8863276243209839,381224000
4106,2016-04-29,0.9012500047683716,0.903249979019165,0.8784999847412109,0.8882499933242798,0.8699232935905457,321904000
4107,2016-05-02,0.8967499732971191,0.9054999947547913,0.8924999833106995,0.8999999761581421,0.8814309239387512,256076000
4108,2016-05-03,0.8897500038146973,0.8934999704360962,0.8815000057220459,0.8892499804496765,0.8709025382995605,224024000
4109,2016-05-04,0.8784999847412109,0.8792499899864197,0.8600000143051147,0.8690000176429749,0.8510704636573792,525764000
4110,2016-05-05,0.8762500286102295,0.8845000267028809,0.8677499890327454,0.8742499947547913,0.8562120795249939,246884000
4111,2016-05-06,0.8727499842643738,0.8855000138282776,0.8709999918937683,0.8832499980926514,0.8650265336036682,183240000
4112,2016-05-09,0.8855000138282776,0.8892499804496765,0.874750018119812,0.8820000290870667,0.8638023138046265,333336000
4113,2016-05-10,0.887499988079071,0.9004999995231628,0.8790000081062317,0.8989999890327454,0.880451500415802,269676000
4114,2016-05-11,0.9017500281333923,0.9114999771118164,0.8967499732971191,0.9014999866485596,0.8828997611999512,328176000
4115,2016-05-12,0.9079999923706055,0.9120000004768372,0.8732500076293945,0.8892499804496765,0.8709025382995605,670540000
4116,2016-05-13,0.9797499775886536,1.024999976158142,0.9750000238418579,1.0245000123977661,1.0033621788024902,2110256000
4117,2016-05-16,1.0167499780654907,1.0700000524520874,1.0134999752044678,1.0547499656677246,1.0329877138137817,973032000
4118,2016-05-17,1.0499999523162842,1.0644999742507935,1.0364999771118164,1.0570000410079956,1.0351920127868652,628392000
4119,2016-05-18,1.0499999523162842,1.096250057220459,1.0499999523162842,1.0839999914169312,1.0616345405578613,541072000
4120,2016-05-19,1.0797499418258667,1.096500039100647,1.0782500505447388,1.0887500047683716,1.066286563873291,398880000
4121,2016-05-20,1.0954999923706055,1.1127500534057617,1.09375,1.1082500219345093,1.0853843688964844,391084000
4122,2016-05-23,1.1130000352859497,1.1172499656677246,1.1032500267028809,1.1100000143051147,1.0870978832244873,413636000
4123,2016-05-24,1.1104999780654907,1.1375000476837158,1.1074999570846558,1.1339999437332153,1.113486886024475,415788000
4124,2016-05-25,1.1375000476837158,1.1422499418258667,1.1202499866485596,1.1292500495910645,1.1088228225708008,458076000
4125,2016-05-26,1.131250023841858,1.1495000123977661,1.128000020980835,1.1412500143051147,1.12060546875,309964000
4126,2016-05-27,1.1425000429153442,1.1492500305175781,1.1387499570846558,1.1475000381469727,1.1267427206039429,277416000
4127,2016-05-31,1.152500033378601,1.1705000400543213,1.1517499685287476,1.1679999828338623,1.14687180519104,412524000
4128,2016-06-01,1.162500023841858,1.18149995803833,1.159000039100647,1.1702500581741333,1.1490812301635742,387132000
4129,2016-06-02,1.1764999628067017,1.1885000467300415,1.1649999618530273,1.1785000562667847,1.157181978225708,329208000
4130,2016-06-03,1.1670000553131104,1.1684999465942383,1.1414999961853027,1.1619999408721924,1.1409802436828613,461076000
4131,2016-06-06,1.1649999618530273,1.1740000247955322,1.149999976158142,1.156000018119812,1.1350891590118408,322512000
4132,2016-06-07,1.1629999876022339,1.1694999933242798,1.1577500104904175,1.1582499742507935,1.1372981071472168,193400000
4133,2016-06-08,1.1584999561309814,1.162750005722046,1.1449999809265137,1.1545000076293945,1.1336160898208618,234616000
4134,2016-06-09,1.1505000591278076,1.1862499713897705,1.1480000019073486,1.184499979019165,1.1630734205245972,472168000
4135,2016-06-10,1.1705000400543213,1.180999994277954,1.153499960899353,1.1549999713897705,1.1341068744659424,400024000
4136,2016-06-13,1.15625,1.1924999952316284,1.15625,1.1697499752044678,1.1485902070999146,475588000
4137,2016-06-14,1.1670000553131104,1.1775000095367432,1.1540000438690186,1.1720000505447388,1.1507995128631592,298344000
4138,2016-06-15,1.1817500591278076,1.1942499876022339,1.1687500476837158,1.184000015258789,1.162582516670227,301036000
4139,2016-06-16,1.1752500534057617,1.190750002861023,1.1637500524520874,1.1887500286102295,1.1672465801239014,246456000
4140,2016-06-17,1.190250039100647,1.190500020980835,1.1632499694824219,1.1679999828338623,1.14687180519104,471000000
4141,2016-06-20,1.186750054359436,1.2042499780654907,1.1859999895095825,1.1890000104904175,1.1674922704696655,293768000
4142,2016-06-21,1.194000005722046,1.1972500085830688,1.1799999475479126,1.1817500591278076,1.1603732109069824,212508000
4143,2016-06-22,1.184249997138977,1.1920000314712524,1.1787500381469727,1.1807500123977661,1.1593912839889526,202620000
4144,2016-06-23,1.1920000314712524,1.2135000228881836,1.191249966621399,1.212249994277954,1.1903215646743774,297880000
4145,2016-06-24,1.162500023841858,1.184000015258789,1.1325000524520874,1.1432499885559082,1.1225695610046387,1017684000
4146,2016-06-27,1.1337499618530273,1.1425000429153442,1.1142499446868896,1.13100004196167,1.1105408668518066,449088000
4147,2016-06-28,1.152500033378601,1.153749942779541,1.1317499876022339,1.1475000381469727,1.1267427206039429,381920000
4148,2016-06-29,1.1575000286102295,1.1752500534057617,1.1545000076293945,1.1662499904632568,1.1451534032821655,318932000
4149,2016-06-30,1.1682499647140503,1.1825000047683716,1.158750057220459,1.1752500534057617,1.1539909839630127,430940000
4150,2016-07-01,1.1687500476837158,1.184000015258789,1.162500023841858,1.1664999723434448,1.1453988552093506,218488000
4151,2016-07-05,1.159999966621399,1.1857500076293945,1.1507500410079956,1.183750033378601,1.162337064743042,371084000
4152,2016-07-06,1.1755000352859497,1.1982500553131104,1.1694999933242798,1.191249966621399,1.1697014570236206,273104000
4153,2016-07-07,1.1992499828338623,1.2265000343322754,1.193750023841858,1.222249984741211,1.2001404762268066,395400000
4154,2016-07-08,1.2352499961853027,1.277250051498413,1.2304999828338623,1.2712500095367432,1.2482542991638184,481932000
4155,2016-07-11,1.2894999980926514,1.309999942779541,1.2879999876022339,1.3005000352859497,1.2769749164581299,448776000
4156,2016-07-12,1.315000057220459,1.3320000171661377,1.2984999418258667,1.3200000524520874,1.296122431755066,436760000
4157,2016-07-13,1.3224999904632568,1.3300000429153442,1.3174999952316284,1.3194999694824219,1.2956316471099854,324604000
4158,2016-07-14,1.3265000581741333,1.3450000286102295,1.315500020980835,1.3329999446868896,1.3088874816894531,316892000
4159,2016-07-15,1.315999984741211,1.3235000371932983,1.2960000038146973,1.3174999952316284,1.2936675548553467,428616000
4160,2016-07-18,1.3337500095367432,1.3357499837875366,1.3192499876022339,1.3242499828338623,1.3002955913543701,252992000
4161,2016-07-19,1.3235000371932983,1.343250036239624,1.3209999799728394,1.3380000591278076,1.313796877861023,382652000
4162,2016-07-20,1.3424999713897705,1.3627500534057617,1.3370000123977661,1.3554999828338623,1.3309801816940308,296460000
4163,2016-07-21,1.3524999618530273,1.3567500114440918,1.3259999752044678,1.3305000066757202,1.3064322471618652,361308000
4164,2016-07-22,1.3352500200271606,1.3667500019073486,1.3255000114440918,1.3667500019073486,1.3420268297195435,315768000
4165,2016-07-25,1.375,1.3952499628067017,1.36899995803833,1.3919999599456787,1.366819977760315,312528000
4166,2016-07-26,1.4042500257492065,1.4229999780654907,1.402250051498413,1.4157500267028809,1.390140414237976,514508000
4167,2016-07-27,1.4279999732971191,1.4305000305175781,1.3930000066757202,1.4014999866485596,1.3761482238769531,446676000
4168,2016-07-28,1.4047499895095825,1.4149999618530273,1.40024995803833,1.4045000076293945,1.3790937662124634,221916000
4169,2016-07-29,1.409749984741211,1.431249976158142,1.3845000267028809,1.4275000095367432,1.4016776084899902,409588000
4170,2016-08-01,1.433500051498413,1.4387500286102295,1.409000039100647,1.4182499647140503,1.392594575881958,301120000
4171,2016-08-02,1.4249999523162842,1.4257500171661377,1.3875000476837158,1.4010000228881836,1.3756569623947144,282748000
4172,2016-08-03,1.3992500305175781,1.4075000286102295,1.3914999961853027,1.4047499895095825,1.3793394565582275,299828000
4173,2016-08-04,1.4114999771118164,1.437250018119812,1.408750057220459,1.4307500123977661,1.4048689603805542,272712000
4174,2016-08-05,1.4472500085830688,1.4557499885559082,1.440250039100647,1.4550000429153442,1.428680658340454,371588000
4175,2016-08-08,1.475000023841858,1.4785000085830688,1.4529999494552612,1.468500018119812,1.4419366121292114,305064000
4176,2016-08-09,1.4757499694824219,1.4865000247955322,1.468500018119812,1.472249984741211,1.4456181526184082,372344000
4177,2016-08-10,1.4852499961853027,1.4874999523162842,1.4579999446868896,1.46274995803833,1.4362901449203491,375740000
4178,2016-08-11,1.4704999923706055,1.4987499713897705,1.4674999713897705,1.4924999475479126,1.4655025005340576,681064000
4179,2016-08-12,1.5475000143051147,1.5844999551773071,1.5157500505447388,1.5759999752044678,1.547491192817688,1425744000
4180,2016-08-15,1.5777499675750732,1.587499976158142,1.5532499551773071,1.5744999647140503,1.5460184812545776,573304000
4181,2016-08-16,1.5722500085830688,1.5747499465942383,1.5602500438690186,1.565000057220459,1.5366907119750977,287652000
4182,2016-08-17,1.565000057220459,1.56850004196167,1.5164999961853027,1.528749942779541,1.501096248626709,595212000
4183,2016-08-18,1.5264999866485596,1.5549999475479126,1.5204999446868896,1.5525000095367432,1.524416446685791,331684000
4184,2016-08-19,1.5517499446868896,1.5682499408721924,1.5449999570846558,1.55649995803833,1.528344750404358,291560000
4185,2016-08-22,1.5612499713897705,1.565250039100647,1.5427500009536743,1.562999963760376,1.5347261428833008,244748000
4186,2016-08-23,1.5759999752044678,1.5829999446868896,1.5682499408721924,1.5727499723434448,1.5471464395523071,339764000
4187,2016-08-24,1.5782500505447388,1.5789999961853027,1.5412499904632568,1.5484999418258667,1.5232908725738525,298448000
4188,2016-08-25,1.5490000247955322,1.5497499704360962,1.5190000534057617,1.5382499694824219,1.5132077932357788,406032000
4189,2016-08-26,1.5422500371932983,1.559499979019165,1.5299999713897705,1.5507500171661377,1.525504469871521,300024000
4190,2016-08-29,1.5570000410079956,1.563249945640564,1.5472500324249268,1.5497499704360962,1.5245202779769897,274652000
4191,2016-08-30,1.5477499961853027,1.555999994277954,1.5364999771118164,1.5407500267028809,1.5156670808792114,285544000
4192,2016-08-31,1.5437500476837158,1.5479999780654907,1.5290000438690186,1.5334999561309814,1.5085346698760986,388544000
4193,2016-09-01,1.534749984741211,1.5844999551773071,1.5334999561309814,1.5787500143051147,1.5530482530593872,428492000
4194,2016-09-02,1.5820000171661377,1.5837500095367432,1.5455000400543213,1.563249945640564,1.537800908088684,323148000
4195,2016-09-06,1.568750023841858,1.5779999494552612,1.5607500076293945,1.5779999494552612,1.552310824394226,306812000
4196,2016-09-07,1.5729999542236328,1.5807499885559082,1.5457500219345093,1.5547499656677246,1.5294389724731445,397988000
